"state","day","rep_estimate","dem_estimate","other_estimate"
"",2017-09-08,NA,NA,NA
"",2017-09-08,NA,NA,NA
"",2017-09-08,NA,NA,NA
"",2017-09-08,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-09,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-10,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-11,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-12,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-13,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-14,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-15,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-16,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-17,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-18,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-19,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-20,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-21,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-22,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-23,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-24,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-25,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-26,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-27,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-28,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-29,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-09-30,NA,NA,NA
"",2017-10-01,NA,NA,NA
"",2017-10-01,NA,NA,NA
"",2017-10-01,NA,NA,NA
"",2017-10-01,NA,NA,NA
"",2017-10-01,NA,NA,NA
"",2017-10-01,NA,NA,NA
