"state","day","rep_estimate","dem_estimate","other_estimate"
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-12,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-13,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-14,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-15,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-16,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-17,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-18,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-19,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-20,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-21,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-22,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-23,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-24,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-25,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-26,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-27,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-28,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-29,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-09-30,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-01,NA,NA,NA
"",2013-10-02,NA,NA,NA
"",2013-10-02,NA,NA,NA
"",2013-10-02,NA,NA,NA
"",2013-10-02,NA,NA,NA
